from,to
86,100
110,124
100,118
44,53
53,56
244,247
28,39
248,249
195,204
130,154
41,46
58,70
110,112
193,200
140,155
98,112
75,79
195,220
38,50
111,115
160,162
201,203
206,210
95,127
36,56
105,126
203,214
84,190
194,203
33,43
203,211
143,146
110,126
62,68
29,38
36,39
146,148
10,101
144,159
224,99
21,23
148,150
140,150
94,96
130,147
162,179
93,110
64,71
106,122
57,69
194,205
87,93
97,126
125,127
87,89
201,218
119,127
165,174
10,12
167,169
167,173
100,113
62,64
28,34
49,50
36,43
39,45
40,46
93,111
33,51
85,115
168,179
35,53
130,131
117,118
103,113
130,139
139,142
32,44
238,240
96,116
88,101
89,115
110,125
137,142
86,125
27,42
135,149
245,246
85,112
34,46
40,49
117,123
170,67
201,208
182,186
199,222
206,219
173,179
181,186
43,48
207,218
50,52
86,99
131,137
248,251
129,147
57,64
99,100
27,48
19,25
152,154
30,55
57,61
170,172
12,17
12,15
115,124
112,120
43,53
217,221
193,203
83,84
147,151
170,171
85,123
114,118
88,112
10,25
172,176
26,31
103,115
217,223
44,49
98,107
141,150
172,174
130,142
117,124
109,125
122,126
96,102
39,40
40,41
92,119
10,24
209,211
187,191
132,151
88,100
43,49
117,125
200,203
134,144
115,122
1,5
192,199
180,181
138,142
32,36
92,104
192,204
96,104
134,140
146,151
94,113
103,120
11,13
87,96
175,178
198,221
102,105
88,117
112,119
60,68
130,152
201,219
17,22
28,31
135,141
192,196
202,207
106,107
131,145
209,220
189,191
30,39
86,105
87,114
37,38
174,175
112,115
67,68
200,204
39,53
108,120
59,64
136,143
202,210
71,73
81,187
28,43
132,156
31,40
23,25
206,208
16,20
86,120
33,52
142,144
88,123
131,149
10,18
63,72
192,208
195,211
147,149
160,163
193,198
122,123
15,18
30,56
26,27
133,141
173,178
152,156
88,110
89,110
37,43
226,252
87,127
13,14
138,144
207,211
134,147
30,45
90,102
93,122
141,156
208,214
32,34
60,62
246,249
41,53
100,111
40,43
196,211
86,109
16,22
145,156
92,95
33,42
136,149
195,216
97,106
122,125
137,139
173,175
106,128
161,162
247,248
58,64
90,93
209,219
165,168
46,54
203,216
61,64
42,52
98,115
90,92
196,215
33,36
34,56
129,139
105,117
147,158
168,175
95,100
202,213
118,128
180,185
150,152
61,62
240,251
161,166
166,177
138,157
89,92
27,36
48,51
133,136
75,77
98,99
85,109
133,135
95,109
107,112
196,212
149,155
88,116
76,78
133,151
7,9
85,91
150,156
97,122
195,206
206,225
143,145
161,170
90,110
242,248
171,172
105,110
108,116
12,20
130,136
40,56
243,249
142,143
155,158
197,212
212,223
112,128
147,153
130,133
159,160
212,224
41,45
38,40
99,105
135,145
112,118
59,62
132,142
228,231
200,210
130,146
216,223
242,252
92,103
27,28
87,88
97,103
154,156
214,221
129,135
86,91
29,51
193,202
144,149
141,149
108,124
86,108
140,154
89,109
210,218
12,23
196,214
200,223
28,54
208,216
89,106
237,241
39,43
197,216
226,229
26,28
148,151
162,173
192,193
194,218
149,151
113,123
111,123
99,110
37,41
14,23
176,69
210,221
100,101
197,213
194,214
228,233
87,118
214,218
170,173
213,217
114,120
215,224
181,183
12,21
29,43
89,124
36,45
243,251
45,53
93,104
97,110
204,216
145,149
34,44
62,67
140,143
168,169
71,72
198,214
212,215
145,151
205,213
86,110
90,128
108,113
159,161
207,217
166,178
41,51
216,222
11,15
207,214
33,48
90,122
215,222
27,33
207,212
236,239
195,213
239,240
114,125
198,218
134,139
37,49
95,123
64,74
88,93
227,233
135,144
68,69
26,36
36,44
97,98
65,74
144,156
27,49
28,38
198,217
104,114
89,103
89,99
164,175
11,23
52,54
91,116
95,101
94,106
101,113
105,118
250,237
136,33
89,105
159,174
170,176
136,137
89,126
96,105
37,51
197,217
162,174
85,102
87,97
120,126
97,105
35,38
94,120
90,116
18,22
47,56
95,126
137,145
37,44
186,79
14,15
136,155
96,115
98,122
121,123
159,164
204,207
31,52
57,59
187,188
96,124
134,151
173,174
101,126
161,171
26,34
111,125
94,115
88,220
183,186
118,120
91,104
100,124
159,169
86,95
115,120
160,174
204,213
64,73
87,92
86,111
168,172
129,151
202,203
86,98
30,47
155,157
107,119
115,126
166,176
228,246
62,63
83,93
95,96
193,222
214,219
60,64
98,123
163,172
203,210
135,156
133,144
128,25
39,54
129,152
77,78
124,128
173,176
192,218
84,94
138,149
98,114
205,210
109,118
211,224
107,115
97,101
26,37
59,67
89,118
138,154
85,119
135,157
134,152
105,12
106,114
91,115
151,157
131,141
110,119
88,108
110,114
193,204
229,230
223,224
121,19
171,174
88,104
57,65
66,72
143,150
100,110
200,208
203,208
17,116
58,62
89,121
31,53
17,18
159,165
129,134
205,215
222,84
160,171
33,40
91,101
153,154
212,221
31,39
98,128
142,146
52,53
208,209
85,103
16,23
37,48
211,216
182,184
114,124
129,157
141,144
195,224
205,207
221,223
72,74
227,228
92,121
195,203
71,74
88,95
94,101
100,122
3,5
161,164
163,177
196,223
179,71
32,47
248,250
138,145
57,70
175,179
110,120
202,224
101,125
90,103
97,108
136,142
165,178
95,117
26,45
132,144
129,145
196,219
116,125
39,48
85,118
28,52
123,128
68,70
115,121
95,110
193,197
144,155
110,121
103,121
35,41
198,225
208,215
138,139
85,125
195,209
134,137
205,216
63,71
122,127
169,178
206,222
34,49
88,119
160,166
105,124
90,118
131,152
206,224
207,222
109,117
106,115
200,216
142,145
206,215
52,55
193,221
92,100
210,219
31,44
192,232
102,108
102,112
161,175
146,157
90,123
137,154
98,101
106,121
12,14
135,138
100,123
13,15
208,222
47,52
91,127
85,104
116,119
219,225
28,47
227,231
89,91
105,106
219,220
201,202
59,72
46,47
222,224
92,101
28,37
43,47
96,99
54,56
18,20
13,24
246,248
69,71
99,107
60,70
87,90
129,141
27,37
91,122
96,119
89,128
35,44
208,212
133,134
195,199
31,37
211,221
248,231
32,53
150,155
199,219
172,173
220,221
45,46
130,137
89,107
104,117
194,199
85,116
92,117
96,98
149,150
104,11
94,107
163,174
98,116
204,212
146,154
244,250
26,52
103,126
33,49
135,147
146,156
152,49
205,225
28,55
67,71
207,223
192,194
196,224
161,168
105,128
92,122
4,6
93,101
34,47
208,220
111,117
85,106
87,101
93,121
30,49
145,146
118,121
196,197
207,215
108,127
29,40
112,124
245,247
106,111
30,31
195,217
207,209
94,117
203,224
115,128
203,225
222,94
51,56
218,220
104,113
201,222
142,153
91,92
130,153
63,73
31,48
85,114
92,109
86,117
130,150
198,207
93,118
62,70
13,25
219,224
48,50
201,221
104,110
139,154
161,165
118,125
14,24
194,196
28,42
108,118
193,207
85,107
87,126
44,50
96,121
100,125
101,128
86,126
212,217
160,167
102,115
203,217
203,206
96,113
46,49
211,215
211,222
110,122
130,140
135,146
160,177
66,77
60,74
26,47
18,25
39,47
208,210
51,54
194,213
35,46
60,61
101,104
163,166
130,151
134,156
193,209
13,23
106,125
37,40
28,44
87,102
38,41
142,155
221,224
35,45
118,124
91,109
11,14
197,206
67,72
114,122
194,198
245,248
30,38
132,141
98,119
166,175
89,125
174,177
199,211
103,105
93,120
61,72
120,121
205,206
212,216
185,174
107,122
137,153
162,172
233,250
34,54
30,35
146,150
204,225
90,94
44,46
63,69
135,140
133,147
44,56
205,220
16,18
144,145
149,152
139,151
137,150
140,142
58,59
91,100
106,116
213,221
104,126
32,40
195,208
85,89
140,145
92,107
162,177
202,225
18,21
38,55
104,109
139,148
215,218
14,17
150,154
242,243
118,127
61,66
176,179
239,241
104,112
29,33
206,207
24,25
70,74
105,120
209,210
222,190
140,149
129,148
42,49
97,127
200,213
27,40
144,147
92,97
109,112
166,174
92,96
105,113
91,93
161,176
34,43
102,104
137,152
36,52
162,168
91,94
153,155
139,36
57,71
138,153
20,25
92,112
17,25
62,72
45,50
183,167
98,111
169,171
31,42
198,205
103,122
195,214
205,212
132,145
28,41
96,128
200,224
200,218
145,152
199,213
36,53
10,23
86,103
202,206
95,106
213,224
89,95
1,2
244,251
14,22
28,56
129,154
142,154
159,162
103,128
132,155
211,219
199,214
14,21
196,206
15,23
192,221
112,123
92,108
86,92
20,21
60,73
89,94
16,25
143,151
200,222
209,212
36,47
203,205
108,111
101,127
134,153
198,210
3,4
242,251
196,204
47,51
125,126
39,55
26,56
29,47
202,219
245,251
97,120
99,120
66,71
29,44
115,125
85,99
85,120
164,167
48,52
27,54
33,35
124,126
142,148
93,97
197,198
194,204
110,127
99,101
201,216
46,55
131,147
104,116
115,117
249,250
58,67
48,56
160,175
141,145
4,5
135,155
161,169
14,25
57,62
91,97
42,53
174,179
208,224
159,163
170,178
192,210
207,224
132,146
130,134
32,45
107,124
140,151
86,90
196,222
69,74
159,170
92,106
30,44
76,77
31,36
120,122
45,49
108,122
93,100
142,157
202,205
100,112
197,218
41,42
108,121
192,201
19,23
192,236
143,154
230,233
133,149
138,155
107,117
94,100
136,152
192,211
110,117
207,216
46,56
199,206
243,244
87,91
161,178
68,73
105,127
211,223
166,62
31,38
94,119
114,15
93,126
101,112
27,47
113,128
104,128
80,84
165,176
108,117
41,52
102,111
226,228
120,124
192,219
193,211
193,212
61,73
115,123
111,118
195,218
193,220
207,221
96,127
37,47
163,178
171,176
140,146
221,225
91,125
85,94
229,232
29,32
58,73
27,34
137,157
96,106
144,148
82,84
113,125
94,118
151,155
169,179
159,177
99,125
31,41
60,72
192,200
197,205
88,89
114,116
88,107
68,71
85,100
87,111
90,111
105,107
160,169
160,168
132,154
111,120
27,39
27,46
205,208
27,41
86,123
148,153
107,127
109,123
173,177
117,128
133,153
141,155
32,49
138,141
202,204
111,119
209,215
146,158
59,61
111,124
64,70
93,115
122,124
125,128
106,117
99,108
169,177
110,123
165,170
34,36
121,127
123,124
209,224
134,142
53,54
92,111
32,35
140,147
164,179
147,148
150,151
28,49
109,120
89,120
66,69
99,127
26,53
47,48
116,120
41,47
78,79
100,120
90,120
195,221
81,83
81,84
92,125
215,225
99,116
65,71
95,112
42,51
154,158
149,154
159,175
208,219
196,200
96,118
13,22
93,107
101,121
85,126
130,145
141,148
143,158
210,224
205,221
48,54
89,101
197,201
19,21
88,91
90,127
201,225
212,213
209,218
34,51
200,221
139,152
211,212
105,111
12,18
226,227
28,29
35,55
107,123
101,107
41,49
30,36
163,171
106,120
203,219
97,107
20,24
195,200
121,122
161,174
168,177
113,127
94,105
106,109
168,176
196,220
99,104
101,105
26,49
92,113
120,128
61,71
199,208
65,76
32,52
228,229
111,126
124,127
14,16
159,179
27,29
32,54
142,156
236,237
36,54
147,154
87,94
34,35
48,55
156,55
35,54
111,112
28,35
10,17
32,56
60,71
96,126
187,189
88,115
89,100
97,112
192,224
194,195
39,50
130,148
216,225
211,214
57,68
63,74
98,125
237,239
187,190
119,123
34,39
27,51
209,223
89,96
138,158
219,221
144,154
104,111
36,41
86,88
99,126
62,69
59,63
76,79
36,37
33,39
138,143
44,45
129,138
93,99
196,225
58,61
139,153
132,140
134,136
14,19
160,176
96,117
194,210
27,32
26,35
115,119
133,145
194,197
200,211
94,126
41,54
85,93
93,95
20,23
33,45
205,209
86,87
170,177
133,155
35,42
85,124
10,15
205,223
113,124
116,128
101,119
139,147
87,109
116,127
129,133
201,211
66,73
169,172
32,46
162,178
199,203
134,157
109,128
105,112
131,150
89,114
199,220
0,8
88,111
102,128
106,124
32,43
29,52
65,67
96,108
193,224
86,107
96,125
193,195
28,50
39,51
109,115
90,113
35,49
91,117
115,127
10,16
35,52
95,116
38,44
89,122
100,115
38,53
91,95
92,98
31,46
202,211
139,141
222,223
183,184
36,49
85,90
200,225
95,105
150,157
57,66
95,124
206,217
208,221
139,140
216,220
134,148
43,56
102,114
107,126
198,201
131,155
172,175
204,219
227,230
148,149
38,52
200,220
109,127
90,115
106,126
85,111
141,147
98,108
85,105
244,246
26,44
85,92
41,50
174,176
112,121
197,225
87,106
94,112
207,210
34,50
126,127
197,211
198,199
166,173
86,97
119,128
204,209
92,99
199,225
247,250
90,100
89,102
15,20
129,137
150,158
94,111
139,149
15,16
154,155
86,119
192,207
199,201
214,225
218,222
41,48
113,126
98,124
175,177
203,213
45,51
203,223
149,158
69,70
135,151
133,140
159,167
32,42
33,56
64,69
224,225
235,180
154,157
92,93
132,157
60,65
89,112
204,221
99,123
93,116
94,109
100,104
237,240
132,148
31,51
38,49
162,166
129,146
201,223
135,153
93,102
44,48
96,107
40,55
99,128
106,118
199,200
57,60
26,32
104,115
165,169
31,56
93,94
164,173
26,51
129,158
204,208
131,133
109,111
96,120
133,138
99,102
102,122
199,202
29,54
194,200
232,249
200,207
102,109
15,22
144,158
13,20
30,32
12,24
137,151
201,205
226,231
141,146
204,223
203,221
108,126
29,31
28,36
31,43
199,221
23,24
115,118
136,148
31,54
58,68
110,111
160,178
201,215
85,122
93,105
46,53
15,19
139,158
29,45
103,108
124,125
166,171
30,50
193,213
106,110
95,128
119,125
99,112
53,55
31,47
90,99
144,150
165,179
207,213
108,114
196,238
90,96
131,144
35,37
89,97
90,125
105,109
80,81
59,65
205,224
97,118
147,156
194,217
32,33
138,156
107,118
27,50
164,177
35,48
202,215
29,41
60,67
209,217
106,127
214,220
36,55
104,119
89,123
134,155
113,120
213,220
139,150
85,97
210,217
35,56
42,45
167,179
103,110
148,152
198,212
62,73
144,157
149,157
140,152
190,191
101,114
43,52
96,101
201,209
160,172
127,128
159,176
101,122
163,176
137,140
142,151
167,178
88,98
112,122
153,156
98,121
192,209
39,42
101,118
94,108
97,104
166,172
96,100
47,50
8,9
35,50
103,116
26,33
117,127
131,157
132,134
119,120
176,178
11,20
197,214
104,108
170,174
153,157
133,143
102,119
24,127
131,156
93,117
92,123
37,45
95,98
180,182
136,151
130,158
34,52
97,125
137,146
242,244
29,49
27,55
87,112
210,211
29,34
106,112
108,112
133,146
75,78
207,220
121,125
194,221
133,142
252,253
107,121
203,204
108,109
213,215
141,152
19,20
22,23
29,42
108,123
130,149
196,213
89,93
97,114
20,22
42,54
119,122
14,18
33,50
99,117
177,179
102,107
102,123
212,218
205,214
33,41
88,113
90,112
29,46
162,164
209,225
30,48
40,42
98,109
161,173
205,222
143,152
192,217
138,146
199,207
11,25
27,53
91,108
91,113
113,122
213,218
38,48
86,118
222,225
212,214
204,211
107,113
90,105
99,119
194,211
214,216
43,44
88,128
137,35
142,150
111,113
27,35
63,67
37,52
131,135
89,98
204,222
197,221
31,32
129,132
208,218
93,125
146,153
52,56
201,214
59,66
118,122
11,21
90,108
134,30
45,56
95,104
212,219
137,155
165,177
199,218
33,53
29,30
38,45
144,146
211,220
144,152
117,119
202,212
44,47
82,83
97,111
90,97
143,147
242,246
90,101
34,38
206,213
136,141
27,43
199,216
94,123
94,97
193,217
102,118
192,222
105,119
131,153
163,167
196,205
200,209
198,223
194,250
37,50
88,120
102,127
139,145
192,214
214,223
132,150
98,102
195,210
30,53
94,116
147,157
19,22
138,152
175,176
63,68
132,136
97,124
139,144
98,105
201,204
33,54
195,222
219,223
134,135
135,137
88,126
197,203
171,178
94,128
102,117
94,110
164,166
102,103
95,115
98,113
29,56
134,141
109,121
138,151
198,215
162,171
42,47
17,20
130,135
198,209
49,51
130,141
212,222
237,238
88,114
159,178
142,147
100,117
61,63
97,100
209,221
132,153
108,119
195,215
120,123
112,125
96,122
38,56
135,142
91,111
160,179
58,65
86,96
120,18
195,202
85,96
101,116
99,122
138,140
143,149
196,217
211,217
160,165
99,113
96,110
119,121
33,47
145,147
85,101
27,44
137,143
39,52
192,206
80,82
94,102
123,125
94,125
208,188
132,147
228,232
93,98
30,52
38,47
192,249
97,123
204,218
196,198
30,43
41,56
203,218
136,139
164,171
196,221
112,127
95,108
92,94
96,109
192,213
34,40
193,199
91,110
206,212
111,127
149,156
207,225
89,116
58,69
10,21
75,182
40,47
97,116
44,52
126,128
101,110
13,19
133,148
213,222
102,121
236,240
59,69
137,141
26,40
144,151
95,118
36,50
109,114
58,66
97,102
42,56
117,122
72,73
142,149
70,73
148,154
145,153
185,186
193,194
174,178
86,116
226,230
135,152
26,29
193,219
161,167
59,73
207,219
164,172
98,118
204,206
196,199
45,48
171,175
101,109
81,82
28,40
11,12
98,120
197,199
193,206
42,46
109,113
138,150
102,106
60,69
59,70
40,54
217,225
199,205
65,73
184,185
88,96
113,116
142,158
102,116
148,157
86,114
146,147
111,128
195,196
26,38
31,35
113,118
94,127
166,168
103,123
132,152
87,95
113,114
163,164
188,191
100,107
65,70
140,158
34,48
91,119
151,158
247,249
86,101
67,70
109,124
167,170
93,108
215,220
103,109
243,245
194,237
35,43
57,67
193,210
113,119
141,142
101,115
15,21
210,214
43,51
85,110
45,52
193,196
104,120
141,158
42,48
233,194
47,53
182,185
114,117
12,19
182,183
117,121
134,138
145,155
206,216
134,154
198,216
137,144
26,43
114,121
65,72
140,153
123,127
39,56
131,134
62,74
86,122
136,147
223,225
112,126
88,99
91,124
33,37
163,168
165,175
200,217
160,164
245,250
60,66
94,121
88,92
203,207
51,52
17,21
205,217
36,38
22,25
63,64
206,214
204,220
43,46
129,142
169,174
93,124
96,112
107,114
138,147
211,225
132,149
64,67
164,176
99,109
165,167
28,53
104,124
88,118
192,216
77,79
148,158
10,11
226,232
87,103
27,56
32,50
103,107
99,106
141,154
137,148
93,106
44,51
164,170
196,209
38,46
103,111
178,179
32,55
166,169
69,72
204,214
116,122
49,54
113,121
85,127
109,122
116,121
47,55
120,127
216,224
177,178
200,219
196,218
213,216
31,45
38,51
131,138
203,222
104,107
106,123
33,34
135,154
221,222
17,19
100,109
247,251
197,210
92,127
132,143
13,18
62,65
90,109
108,125
96,123
111,116
133,157
61,68
10,20
147,152
153,158
172,68
95,122
32,51
93,103
220,223
30,34
96,114
7,8
38,42
211,213
201,213
160,173
133,154
196,210
39,46
50,55
118,119
95,99
152,153
86,115
86,89
198,202
148,155
100,105
199,209
68,72
12,22
29,35
92,128
39,41
111,114
59,74
37,53
162,165
134,149
13,21
169,176
201,207
11,18
26,39
58,72
86,113
133,150
145,157
203,209
66,68
105,116
164,165
183,185
129,156
95,120
88,125
136,138
167,177
198,204
91,107
198,208
131,139
87,124
41,143
163,175
229,231
31,33
131,148
93,119
243,247
193,216
203,212
194,220
132,138
110,118
136,145
41,44
105,123
159,168
15,25
181,182
219,222
116,124
30,46
87,128
205,211
133,139
29,48
230,232
212,225
206,221
122,128
59,68
92,126
218,219
159,166
168,170
168,171
192,215
198,206
200,202
145,154
104,122
40,52
129,143
165,171
103,106
195,198
199,204
93,112
213,214
87,99
196,203
10,19
99,111
88,97
26,42
94,103
107,110
43,50
100,126
167,172
102,110
99,114
200,215
129,140
50,6
102,113
11,16
87,119
103,125
129,131
193,215
124,21
112,117
105,108
98,103
93,128
131,142
136,150
101,111
66,70
136,156
112,113
161,179
201,224
59,71
136,146
141,153
194,206
30,33
129,144
92,102
134,146
28,33
19,24
130,132
165,172
208,213
136,158
85,87
202,208
130,138
34,42
40,51
171,179
238,241
199,224
91,103
28,51
192,223
102,126
75,76
131,143
199,215
40,53
192,195
32,48
110,128
26,55
208,211
92,115
111,121
88,102
169,173
103,124
108,115
85,86
137,158
135,136
46,52
197,215
243,250
210,220
57,73
160,161
50,56
166,170
109,116
63,65
86,128
138,148
98,110
87,121
104,127
198,213
205,219
38,39
139,146
143,156
97,121
204,215
27,30
31,49
195,201
196,201
90,119
162,163
215,217
61,165
87,115
11,24
198,224
39,49
151,156
11,19
88,103
197,209
172,178
97,99
249,251
101,108
58,74
62,71
166,167
112,116
167,175
107,109
88,121
107,116
133,156
90,114
150,153
35,39
190,94
35,40
58,71
210,215
86,104
30,40
116,123
246,251
65,66
228,230
242,234
10,14
163,173
60,63
113,115
199,212
126,23
67,74
100,116
70,72
143,144
98,126
102,125
91,118
104,125
108,110
91,99
107,120
58,63
118,123
61,70
98,106
193,223
87,110
218,225
197,219
45,54
114,115
151,154
131,132
35,51
98,104
21,25
88,124
100,103
151,152
209,214
65,69
91,96
11,22
242,226
87,100
203,220
236,241
195,205
200,212
205,218
21,22
181,184
106,119
104,118
244,248
43,54
143,148
216,218
103,112
57,72
107,111
82,85
28,46
135,148
18,24
26,41
232,233
105,125
211,218
92,120
114,127
99,124
96,103
193,208
164,178
93,123
120,125
215,219
73,74
30,42
172,177
110,116
202,216
204,217
28,45
145,45
89,119
202,218
88,90
90,91
99,103
22,24
169,175
103,118
136,144
103,114
180,184
210,223
214,222
30,51
119,124
121,126
202,222
217,220
213,223
92,116
86,124
242,250
28,32
61,74
202,214
232,236
36,40
100,119
217,218
101,103
140,156
88,109
91,128
5,6
203,215
132,133
46,51
86,127
193,218
194,223
85,98
90,98
133,137
195,197
26,30
42,50
28,48
17,24
30,41
135,158
172,179
15,24
36,48
92,114
102,120
114,126
91,102
64,72
197,202
131,154
16,21
113,117
215,221
27,38
67,73
86,93
47,54
213,219
42,44
218,223
92,124
197,204
194,216
29,37
85,108
21,24
192,225
13,16
44,54
87,120
159,171
100,114
193,225
10,13
214,217
201,212
214,224
96,111
193,201
27,52
100,108
168,178
112,114
154,53
198,222
234,252
132,137
40,48
102,124
40,45
199,217
92,105
202,221
204,205
200,214
137,138
243,246
199,210
18,19
46,48
195,207
109,126
90,117
95,113
171,177
37,46
137,156
250,251
143,155
59,60
198,239
34,45
92,118
97,117
225,100
103,117
101,120
220,222
95,125
210,222
139,156
12,16
61,67
16,24
201,220
87,122
195,225
137,149
62,66
101,117
40,44
131,158
194,202
208,225
103,127
136,154
170,179
130,157
108,128
215,223
11,17
90,95
137,147
32,41
149,153
39,44
134,158
199,223
85,128
160,170
209,213
129,153
54,55
91,98
95,114
97,119
163,169
110,113
46,50
136,140
201,217
36,42
145,148
37,39
38,54
141,151
206,209
196,207
86,94
129,150
134,150
34,55
51,53
118,126
162,176
109,119
145,150
194,208
94,122
87,104
206,220
96,97
87,123
161,163
204,210
133,158
176,177
89,104
35,47
104,123
131,146
103,104
152,155
41,55
107,128
63,66
209,222
57,74
210,225
29,39
31,34
170,175
231,233
51,55
29,50
136,157
246,250
216,221
171,173
89,113
100,106
168,174
87,117
104,106
94,114
87,116
104,105
196,208
85,121
198,211
29,55
213,225
184,186
70,71
43,55
110,115
216,217
63,70
111,122
42,43
90,124
100,102
198,203
68,74
101,106
94,95
212,220
89,221
206,211
152,157
87,105
66,74
93,109
162,175
97,113
16,19
163,170
91,114
200,206
210,213
91,112
140,144
136,153
12,25
107,108
117,126
88,122
95,119
100,128
103,119
97,109
192,203
45,55
26,50
194,209
61,65
87,107
140,148
116,126
32,39
131,140
97,115
107,125
140,157
156,157
94,124
202,220
95,121
58,60
57,63
217,219
15,17
37,55
201,206
49,52
18,23
30,37
130,143
161,172
147,155
61,69
217,222
227,245
145,158
208,223
240,241
106,113
98,127
95,111
214,215
36,46
50,54
